timestamp,source_ip,dest_ip,source_port,dest_port,protocol,packet_count,label
2025-10-19T18:50:01,192.168.1.10,104.16.249.5,49152,443,TCP,120,allowed
2025-10-19T18:51:15,192.168.1.12,8.8.8.8,53535,53,UDP,10,allowed
2025-10-19T18:52:03,10.0.5.80,192.168.1.25,58241,22,TCP,250,denied
2025-10-19T18:53:20,192.168.1.10,208.67.222.222,61234,53,UDP,8,allowed
2025-10-19T18:54:05,172.16.31.5,192.168.1.50,4444,4444,TCP,5000,denied
2025-10-19T18:55:11,192.168.1.15,192.168.1.1,38910,80,TCP,85,allowed
2025-10-19T18:56:40,10.0.5.80,192.168.1.26,59123,3389,TCP,150,denied
2025-10-19T18:57:33,192.168.1.10,1.1.1.1,50001,53,UDP,12,allowed
2025-10-19T18:58:02,203.0.113.12,192.168.1.100,6000,137,UDP,300,denied
2025-10-19T18:59:59,192.168.1.22,192.168.1.1,49871,445,TCP,45,allowed
